#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="popSizes" name="popSizes" spec="beast.base.inference.parameter.RealParameter">0.5 0.5 0.5 0.5</parameter>
#            <groupSizes dimension="4" id="groupSizes" lower="1" spec="beast.base.inference.parameter.IntegerParameter">1 1 1 1</groupSizes>
#            <treeIntervals id="TreeIntervals" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainDistribution" parameter="@popSizes" spec="beast.base.inference.distribution.MarkovChainDistribution"/>
#        <prior id="popSize1.prior" name="distribution">
#            <x arg="@popSizes" id="popSize1" index="0" spec="feast.function.Slice"/>
#            <LogNormal id="popSizeLogNormal" name="distr">
#                <parameter id="popSizeLNMean" name="M" spec="beast.base.inference.parameter.RealParameter">2.35</parameter>
#                <parameter id="popSizeLNStdv" name="S" spec="beast.base.inference.parameter.RealParameter">2.35</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="pi.prior" name="distribution">
#            <parameter dimension="16" id="pi" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25371241506630055 5.713747197661936E-4 9.153709861939678E-4 5.398360967800192E-4 2.4404886834539748E-4 0.24628593291059064 4.4330538285447817E-4 8.829688056736481E-4 2.4404886834539748E-4 2.4404886834539748E-4 0.24631983693030077 6.5318740963152E-4 2.4404886834539748E-4 2.4404886834539748E-4 2.4404886834539748E-4 0.2482114784818358</parameter>
#            <distr id="Dirichlet0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="16" estimate="false" id="RealParameter1" name="alpha" spec="beast.base.inference.parameter.RealParameter">3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0</parameter>
#            </distr>
#        </prior>
#        <prior id="rates.prior" name="distribution">
#            <parameter dimension="6" id="rates" keys="AC AG AT CG CT GT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.021628849808143478 0.021728584159481066 0.4108965964198053 0.010340925301732851 0.2858714546264878 0.24953358968434944</parameter>
#            <distr id="Dirichlet1" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="6" estimate="false" id="RealParameter2" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0 2.0 1.0 1.0 2.0 1.0</parameter>
#            </distr>
#        </prior>
#        <prior id="deltaPrior" name="distribution">
#            <parameter id="error.delta" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.delta" name="distr">
#                <parameter estimate="false" id="delta.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="delta.2" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Beta>
#        </prior>
#        <prior id="epsilonPrior" name="distribution">
#            <parameter id="error.epsilon" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <Beta id="Beta.epsilon" name="distr">
#                <parameter estimate="false" id="epsilon.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="epsilon.2" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Beta>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood" spec="phylonco.beast.evolution.likelihood.BeagleTreeLikelihoodWithError" tree="@Tree" useAmbiguities="true" useTipLikelihoods="true">
#            <errorModel delta="@error.delta" epsilon="@error.epsilon" id="errorModel" spec="phylonco.beast.evolution.errormodel.GT16ErrorModel">
#                <datatype id="datatype" spec="phylonco.beast.evolution.datatype.NucleotideDiploid16"/>
#            </errorModel>
#            <siteModel id="SiteModel" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gt16" nucRates="@rates" spec="phylonco.beast.evolution.substitutionmodel.GT16">
#                    <frequencies frequencies="@pi" id="estimatedFreqs" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="strictClock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter id="clockRate.tumour" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	error.delta	error.epsilon	Tree.height	Tree.treeLength	popSizes.1	popSizes.2	popSizes.3	popSizes.4	groupSizes.1	groupSizes.2	groupSizes.3	groupSizes.4	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.10	pi.11	pi.12	pi.13	pi.14	pi.15	pi.16	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	
13020000	-56896.53695446807	-56916.044459312565	19.507504844495042	-56916.044459312565	0.2714526544396145	5.105893116548468E-5	0.09645444405705218	0.5220231791453341	0.48275595004076	0.09034863274636319	0.053439705261735436	0.09878800495703226	3	6	8	3	0.04846128221622287	4.993258080962231E-4	0.21764612398481445	0.06931552795392994	0.14559168793384433	0.04225466708332142	5.297056309399387E-4	6.796145572912153E-4	5.029196500953717E-4	0.045758045512703356	0.04323065668409428	0.12496968872815799	4.8389032121977013E-4	0.21157872253581333	4.8152391426127344E-4	0.04801661748519567	0.17336282325541824	0.11951018897252721	0.25252180378141753	0.25406357057768464	0.1766027489751737	0.023938864437779997	
13030000	-56896.84949665883	-56913.883332354046	17.033835695211923	-56913.883332354046	0.2714526544396145	2.3584113455796387E-5	0.10344394096031408	0.4894761045909208	0.5821971476109679	0.014380451288313409	0.04272962666793851	0.10036362496088622	3	1	1	15	0.05250687133337323	1.2783721714432442E-4	0.21475230441135731	0.07071379394041104	0.138910477714106	0.04579190011563422	2.4410533903245304E-4	2.365929609844515E-4	5.714251520092545E-4	0.0478475755986709	0.04211745863306691	0.12474500277252244	9.008121128161856E-4	0.21012856683560208	4.974980773672928E-4	0.049907777785903336	0.1830466184513627	0.10428675841880933	0.20525272908626618	0.3128331212144337	0.1689474163059114	0.025633356523217996	
13040000	-56894.15640352256	-56913.05118036619	18.89477684362483	-56913.05118036619	0.27048625269033627	1.506418736047084E-4	0.09873753682353943	0.4862982192042051	0.31494407764152416	0.0325753444320274	0.04538077418514815	0.10433249899908084	7	2	3	8	0.04685453649247366	4.0371342044434713E-4	0.21754310511383193	0.0692370688930272	0.1507299504909542	0.0456405110609934	8.512701131519347E-4	8.697319348425289E-4	1.6855423093923446E-4	0.04457831519209502	0.04087487032038365	0.11445837931130282	8.015450514467176E-4	0.2114850940718422	3.6216000667122254E-4	0.05514119429560138	0.20318090254741622	0.11909010877168738	0.20437739625880136	0.27881707484590695	0.16757775641629097	0.02695676115989843	
13050000	-56886.43546676525	-56906.72824078548	20.29277402022791	-56906.72824078548	0.2704413929594134	4.462720695898284E-6	0.0853770553108694	0.4434693989210912	0.14315790041344711	0.06488079675537259	0.06125633790964589	0.09723924743357536	9	4	1	6	0.05243837201594368	2.311267006745307E-4	0.21449756384187427	0.06956807479210406	0.15039693373758253	0.04044522754327014	0.001689689562277538	4.1765844544732573E-4	6.084579506301532E-4	0.0479534159191163	0.03942595531595078	0.12557648076422792	5.888557543130772E-4	0.2127518490765476	1.3460307836780623E-4	0.04327573550167379	0.18765150690675741	0.1101154241663703	0.22746676374229896	0.292824139114883	0.15498540490979323	0.02695676115989843	
13060000	-56899.804759802995	-56920.08155115116	20.276791348167464	-56920.08155115116	0.2731299844480043	8.220232570384939E-5	0.07719684066603555	0.4428816053324139	0.2377088572755076	0.06833603592378709	0.15186002586095737	0.3456559196924925	5	12	1	2	0.048510190442988335	6.001714366354323E-4	0.22502632086217714	0.07411113338857885	0.14955768094531285	0.039235676264066904	9.696724938344398E-4	8.537086754641362E-4	6.813311337011961E-4	0.0412246272267063	0.03739504694011025	0.12425089224326556	0.001359623880266604	0.2075941044517758	2.8129688481493323E-4	0.048348522730302705	0.17086780345157454	0.12626325550362263	0.2128546807029745	0.29722659442954713	0.16575442479334346	0.02703324111893901	
13070000	-56905.19881201726	-56911.10739398642	5.908581969161303	-56911.10739398642	0.268391901962151	2.234037310640385E-5	0.07496870967934507	0.4186170922171479	0.11410414329925772	0.04565327230108911	0.1560376131645626	0.767346135176915	4	3	12	1	0.04937813147435412	5.836793540323065E-4	0.2218141701397925	0.06793799485104489	0.15020693282144848	0.04209739194009008	3.7389755597559845E-4	3.521626561817803E-4	5.387368597290844E-4	0.045206416413142624	0.03911285152731757	0.12976780540849747	9.912529311703134E-5	0.21103608858697953	1.9138448962827478E-4	0.04130323062867001	0.1777443617316675	0.1208220864309823	0.22034773860944704	0.29189858337705704	0.16433945724075683	0.024847772610090472	
13080000	-56905.20302478201	-56920.97716851636	15.774143734353046	-56920.97716851636	0.268391901962151	6.924516594426586E-5	0.08769850232987694	0.42664427133325533	0.16722388245581454	0.0936291341729953	0.21458058856690077	0.40326290919843794	4	11	4	1	0.051342061560694034	2.1139760899827588E-4	0.23157134675578797	0.07280969113062659	0.143658628190371	0.042568647960660726	0.0011762191462294143	8.876549564883088E-4	9.521893612252787E-4	0.04254465878335614	0.03997983793937686	0.12513779741901845	4.948585280380169E-4	0.20516426508134353	1.2653724008132865E-4	0.041374208337705436	0.19061447428652514	0.10811385772561043	0.17336018402669676	0.3420113724745674	0.16051242485530862	0.025387686631292854	
13090000	-56899.82937029447	-56922.266619500326	22.437249205853682	-56922.266619500326	0.268391901962151	6.090209487840766E-5	0.09178608160103197	0.46297657570846196	0.46032786959676525	0.08167315287288299	0.09467424067910134	0.1875243671159994	1	16	1	2	0.044827595148790415	3.017291531384349E-4	0.22699916419307795	0.06749239960507855	0.15167628803597885	0.041966066107912536	6.83438512364442E-4	4.989245880917006E-4	3.286388103324303E-4	0.04279115985979595	0.032953599144228504	0.12324501135776693	4.092838332754973E-4	0.21138775095550838	0.0011955315816712506	0.05324341911298959	0.14823975560143948	0.10468546174545706	0.19132503962642947	0.37459253496869693	0.16126340230297748	0.01989380575500079	
13100000	-56896.24654596776	-56912.589005410424	16.342459442663525	-56912.589005410424	0.267803683339029	4.135721896879333E-6	0.10741352976012505	0.5311963141520027	1.1408410149161035	0.0768615813022411	0.1834690308333896	0.0674192116656628	1	4	3	12	0.05000385182031904	2.0234127379445437E-4	0.21824807005421504	0.0720270396859391	0.138083085646824	0.04533394627330756	6.664368143750667E-4	0.0010314981063353611	7.981475196022737E-5	0.04567057953599363	0.04115194207470909	0.12936671212000528	8.50532693652417E-4	0.2051897640712529	2.941324088741715E-4	0.05180025266844404	0.20850900002387743	0.10153742346601113	0.2011899639795099	0.2842049613605189	0.1786447293202953	0.025913921849788524	
13110000	-56896.022426332325	-56915.351827104045	19.329400771718028	-56915.351827104045	0.267803683339029	4.132767627217649E-5	0.10522536457745148	0.5143819122023863	1.0301396962421139	0.11423633299178153	0.036709838572626594	0.030211054878412375	1	15	1	3	0.050641868550573746	5.173999974123244E-4	0.2202408117578045	0.06947818574696019	0.14424787309342446	0.04654410375289799	0.002505033700217891	1.6135803053026588E-4	6.107811170605983E-4	0.04027014960688617	0.041670480573144555	0.12808749254983345	5.591698897267958E-4	0.20622722943577335	4.2032545302428284E-4	0.047817736744730735	0.16676666800583684	0.10656435821721516	0.17422387357491895	0.34598829286380933	0.17491250068883085	0.031544306649390105	
13120000	-56885.3280563322	-56897.32999110095	12.001934768756465	-56897.32999110095	0.267803683339029	1.886626588417456E-5	0.09848366157030705	0.5114716003818942	2.426829895814252	0.11423633299178153	0.05410535848437636	0.0723520762538437	1	6	9	4	0.05448325416307818	1.2236913533116716E-4	0.22051795591013956	0.06764781440550181	0.14527070064206624	0.04442582033194812	1.6258752788703406E-4	2.408046335480703E-4	3.3363696472552484E-4	0.04126038069890957	0.041581043091655244	0.1252984182181856	5.173817245565029E-4	0.209866073338467	2.9510929316719104E-4	0.0479766499208345	0.18545103233242857	0.11915198940236488	0.18560996721769318	0.31159992532049074	0.17304268736444522	0.025144398362578792	
13130000	-56890.21846865523	-56909.63270504482	19.414236389596915	-56909.63270504482	0.267803683339029	4.629112382531904E-6	0.10518056737889697	0.47745156292889196	2.541380124629779	0.045399336061262195	0.0737271892730499	0.05995964179303598	1	12	5	2	0.04757370355342365	2.051493429650688E-4	0.21334161354117925	0.07533382576397901	0.14674836839347863	0.046952372965229715	3.9348326288246295E-4	2.1935156809191559E-4	6.70055015084216E-4	0.04567991733507886	0.038015938930357165	0.12673226876000493	1.64225558145761E-4	0.205594191815026	2.9510929316719104E-4	0.05208042490190743	0.18349680795987833	0.12023584009491078	0.215660302943694	0.29452430455821077	0.15994438613574258	0.026138358307565068	
13140000	-56896.28526592583	-56925.32254262331	29.03727669748246	-56925.32254262331	0.267803683339029	2.72095317951046E-4	0.0908553387189864	0.454666459704274	3.1812843753235427	0.07413017646581722	0.03911373086490525	0.04884330476389807	1	11	1	7	0.050497256361066785	6.386253030273535E-4	0.218459818501427	0.0685095540013626	0.14968213657416643	0.047340933725603024	0.0013897718728816222	8.099078059177573E-4	5.993469517707876E-4	0.040431436894096076	0.03936177760086847	0.1261761748939218	7.886841978992883E-4	0.2132882081492434	7.39790862667869E-4	0.04128657630408099	0.17291810623927056	0.1092859692047898	0.2127939164445753	0.300475669301474	0.175024025238919	0.029502313570972747	
13150000	-56886.82618735813	-56908.356492688465	21.530305330333782	-56908.356492688465	0.267803683339029	4.508846809164916E-5	0.0988960437334772	0.4689946070872904	2.170908819210884	0.11291972998468747	0.06239431869310603	0.06759451549480491	1	4	4	11	0.04659870380547949	8.441490264457513E-5	0.22008677793719136	0.06527248626433962	0.15239087776190463	0.04533449664623296	0.0019356970965349648	3.4484062287467795E-4	4.1977249519798787E-4	0.04108781390059773	0.0421877474716921	0.12958151591792977	4.0596574524826576E-4	0.20661833206676689	9.007539246952054E-4	0.04674980344067101	0.19068173507428404	0.11757971572298982	0.20590839572578531	0.2925389348877651	0.16494463710343624	0.02834658148574081	
13160000	-56889.40242642411	-56903.75974048104	14.357314056924716	-56903.75974048104	0.26785766489949525	9.604204311942193E-5	0.09576993244732164	0.5032538541629874	2.7996328474581627	0.11291972998468747	0.050119364030661605	0.024697157585610925	1	9	9	1	0.049192702349554876	3.947075678437146E-4	0.22078352962038808	0.07019852447572798	0.14821819564232344	0.041666140513114645	9.175693777297219E-4	5.223064130845536E-4	2.5623471027785437E-4	0.04174235693807375	0.04436384634122399	0.1262898731672687	4.650090666273582E-4	0.20803428765259466	8.928556524870334E-5	0.046865430598919226	0.16599437417817184	0.09792102359692126	0.2243675577092006	0.32902729089586497	0.15494661354405997	0.027743140075782675	
13170000	-56894.93277689771	-56916.05267449118	21.11989759346631	-56916.05267449118	0.2676626822009003	2.3075115870823063E-6	0.09926896410151109	0.4983584390177595	1.738485395673953	0.0862049519466706	0.0567513187855977	0.056477212492837735	1	4	13	2	0.04805269228461247	4.090649973518699E-4	0.22058595663856898	0.06301603099063889	0.1511696778663751	0.0475489838379051	0.0010198001869553828	4.2133532293301725E-4	0.001233303671442467	0.0443174765713919	0.03993733240077672	0.12380947028617327	7.630242331827714E-4	0.21180023419934738	2.6316706694983367E-4	0.04565244944539611	0.1811706030561489	0.11997514302722857	0.2650786878903671	0.2715154028049298	0.13675554908909812	0.025504614132228747	
13180000	-56887.41715223489	-56908.662930105784	21.245777870889903	-56908.662930105784	0.2676626822009003	5.43853335518975E-5	0.09150866979154057	0.47934574956394316	1.5360780276400847	0.03823377346031255	0.08321391079740567	0.04147464935850363	2	4	8	6	0.04970608249490378	2.9199331273436536E-4	0.20884199926871083	0.07121331103980198	0.14762213811771607	0.043966595333532095	4.911837250321329E-4	0.0012493905334683753	2.4402112619677495E-4	0.04506723103244344	0.040287373267218846	0.12426118242452887	2.395987990790983E-4	0.21905827407559422	2.6316706694983367E-4	0.04719645838209058	0.18398139670815442	0.13045868250979278	0.21084907091267766	0.26142275791677966	0.18778347782036803	0.025504614132228747	
13190000	-56890.021687467146	-56909.65509053496	19.633403067810356	-56909.65509053496	0.2676626822009003	3.927709703355957E-5	0.10243496262268997	0.47339577346768413	0.1449483001047952	0.026734568609547045	0.03595879613668028	0.07292575767661871	4	2	10	4	0.05003082433149423	4.098071651635902E-4	0.21198697413954035	0.07217161373792727	0.14707603210382453	0.04793453366659364	5.068348150575015E-4	4.323139513699078E-4	5.271688563551523E-4	0.04387711669555273	0.04220290741003124	0.12413103061548851	2.996883019762352E-4	0.21021906939909532	3.6244592856237085E-4	0.047831638881968695	0.22111687977956243	0.11103481536806863	0.19093579525981386	0.280907893127796	0.16704413819242844	0.028960478272331783	
13200000	-56894.01056041136	-56917.41153283096	23.400972419600908	-56917.41153283096	0.2689976947714236	7.290939711791931E-5	0.11251658052871466	0.5076240413752229	0.8511482126967767	0.10318961614753422	0.03595879613668028	0.044080354833478864	2	6	9	3	0.051239187942550626	4.6878297899884494E-4	0.21280155302930379	0.0685470832445902	0.14748901218870744	0.04596936741133093	6.58853154090446E-4	6.976438856709905E-4	2.6415438689938845E-4	0.04557042242484049	0.041646040186098715	0.12703827284386437	9.156143044346042E-4	0.20866185054079814	6.46231902066449E-4	0.04738592957575579	0.192830454151663	0.13051780829692156	0.23645857027104927	0.23729189611160903	0.17902467485433202	0.02387659631442626	
13210000	-56889.38928997036	-56917.43170121614	28.04241124578223	-56917.43170121614	0.26634916140737724	5.2596974943311354E-5	0.08288102213425697	0.44155525023796427	0.2794101705664852	0.04007332765672193	0.04502630616033251	0.04970743895542551	2	7	5	6	0.0489753338041007	2.210769490926606E-4	0.2184750059135519	0.07044215516413334	0.14225149078585494	0.04283082147804327	5.193338195377451E-4	3.882771316326134E-4	7.807129345912331E-4	0.04201988838296419	0.03806979169192835	0.13031728744739132	0.001443875772434284	0.2160436417371738	3.770292279380254E-4	0.046844277759632895	0.1816134120612716	0.11738172271608678	0.2014503108969154	0.3203811678357375	0.15465015655922057	0.024523229930769254	
13220000	-56884.71287479363	-56905.65990759365	20.947032800016537	-56905.65990759365	0.26634916140737724	1.6480746308605394E-5	0.09279445524229403	0.4685318746039586	0.14364769060324883	0.10629777610000017	0.0972383983264525	0.06439985148473888	7	3	1	9	0.050797611123285895	4.498080258312562E-4	0.21648385520978652	0.06360854019424646	0.1520586736993383	0.04171641854559808	4.2436923565368717E-4	7.608936438662464E-4	3.218388061529823E-4	0.04279617416684159	0.042348322909111155	0.12821651127526462	0.0012115979619780014	0.21256652199803192	2.9937240690797087E-4	0.045939490798106594	0.1649455463879432	0.11011036373078914	0.2136504025692322	0.33492647293231625	0.15278018116638625	0.023587033213334028	
13230000	-56889.23211363875	-56910.92676548369	21.694651844939116	-56910.92676548369	0.2687170554503475	1.812064774998388E-5	0.07808153306190764	0.423611267096078	0.24469862970948414	0.10629777610000017	0.1416770853923693	0.06439985148473888	1	9	3	7	0.04431499105510168	4.498080258312562E-4	0.2193075598173153	0.06883335330111699	0.149274501414207	0.048393403250995566	5.028011831095941E-4	3.86730704984458E-4	8.157823329322262E-4	0.04287536324480876	0.038440854803999204	0.1264363062629129	6.561312058554359E-4	0.21284034827898818	2.3208643645534298E-4	0.046239978681387336	0.20424761132208819	0.11011036373078914	0.18948343461986553	0.3146510480788486	0.15792050903507557	0.023587033213334028	
13240000	-56890.50778541281	-56916.6698196721	26.162034259290397	-56916.6698196721	0.2691657154086262	1.0536742440704917E-4	0.09796452252968844	0.4756447574676468	2.642646405018682	0.04499418413130257	0.06534668416375772	0.08212752788479653	1	14	4	1	0.046124195104075706	4.200974972179613E-4	0.2201594817043924	0.07431266743713617	0.14410204227057466	0.0418339325318635	5.143054158466057E-4	0.0010593846748777193	6.519866226468312E-4	0.04497264241396199	0.037535268409585126	0.12779444564878426	5.229697251966883E-4	0.21175557291616443	2.878875105581756E-4	0.047953120117119045	0.2016771234431221	0.11137139693655616	0.20346897535478664	0.3010245566853775	0.15462346091369417	0.027834486666464462	
13250000	-56887.53717859721	-56908.141308627906	20.60413003069659	-56908.141308627906	0.27084960401863956	6.47743372434729E-6	0.08430743386142228	0.4699492650340885	0.44926510024791483	0.11117199436918053	0.02459410643288181	0.04052953863803592	1	8	2	9	0.04659048455496126	2.5366249853653707E-4	0.221193752763857	0.07364219008930073	0.1420646859228376	0.04280192480787786	6.765747440454061E-4	7.296530166519277E-4	1.931389649348713E-4	0.04321065061370636	0.04128021817109222	0.12467669860186194	0.001193447073032129	0.21690518217514354	2.3635541811621163E-4	0.044351380584045655	0.17425135169576775	0.12196567035019293	0.2078270443512696	0.31446121484948625	0.15965153512485064	0.021843183628433925	
13260000	-56886.83263507694	-56906.38689064328	19.554255566342533	-56906.38689064328	0.27084960401863956	1.120199329607075E-4	0.08313555961479246	0.4429074044432533	1.2651091791096056	0.07374342799673436	0.05048352605560987	0.04496187986369133	1	1	16	2	0.05102017288854339	2.5366249853653707E-4	0.21993272138346467	0.06613398868613206	0.15205788092990088	0.04102948279751927	4.301139093676003E-4	1.3023959277362173E-4	7.524168542547477E-4	0.04316688851733835	0.03351096969535825	0.13001399641526828	3.86081438475612E-4	0.2151363579553513	1.6847137530952468E-4	0.045876555062407155	0.17930630394270294	0.10014587336463097	0.2386085592850734	0.3175530612271863	0.13954482203608942	0.024841380144318123	
13270000	-56890.96919950655	-56912.92639331969	21.95719381313903	-56912.92639331969	0.2699925726046715	1.756379194495972E-4	0.09495932915927892	0.49441693355826877	0.9683102617680004	0.09837169498000269	0.09042680147508236	0.0489930099197894	1	2	2	15	0.05076255965020484	1.668097068961765E-4	0.21662294954020062	0.06576853488875797	0.15386197331989657	0.044218080279587735	7.226636076759405E-4	3.2513731253694335E-4	2.7714097239887094E-4	0.04498054506013168	0.042146974898553846	0.12578732873892393	7.51535235849697E-4	0.2075679108137356	5.300149351540734E-4	0.0455098410394968	0.18207317643487322	0.11115701631236578	0.20139731106123254	0.3383987868346122	0.14664765661027263	0.0203260527466448	
13280000	-56889.290685736116	-56909.34532524892	20.054639512806265	-56909.34532524892	0.2725280382578617	4.8246901883977316E-5	0.0901608983247219	0.4507315480158688	0.4561863561931583	0.055666511277897145	0.0973663620715681	0.06861350568374884	2	7	8	3	0.050435318941041016	9.381579516983343E-5	0.21321727723857428	0.06585433524204047	0.15443524905640416	0.039604439071202424	4.4286122551924457E-4	4.1316114538617E-4	3.3734218277832706E-4	0.04526034744228838	0.041807469508756884	0.12910478234880254	0.001640213188879295	0.21342077160536624	4.4227923288090446E-4	0.0434903367749111	0.17131833368875185	0.11025281879564122	0.20222013682189943	0.3203075438045202	0.1666466288398651	0.02925453804932337	
13290000	-56899.337636785065	-56925.341425047096	26.003788262032437	-56925.341425047096	0.2725280382578617	5.664564395915629E-6	0.11705756367007616	0.5369018509437753	0.2628141243152752	0.026494497245569477	0.05073007748401434	0.01846759809741193	4	7	8	1	0.053190743041407806	5.535617418884152E-4	0.2132280427524206	0.071487912867412	0.15059914548470202	0.047667394292486745	0.00154057517732582	1.9712829061097116E-4	9.469012671596743E-4	0.03882896768457292	0.03817868805239442	0.12079767748752987	7.901820222138528E-4	0.21193342324611977	1.0203972163111907E-4	0.04995761687012522	0.1745524772855985	0.09542272908872779	0.2302653843902037	0.32802882904726505	0.14483247499253085	0.026898105195675405	
13300000	-56902.50341011654	-56921.015562661276	18.51215254473726	-56921.015562661276	0.2725280382578617	4.03147100398822E-5	0.0949516245685587	0.4911592192692303	0.7433444219656946	0.09327794288405697	0.05073007748401434	0.011601527214918642	2	9	8	1	0.05073490780769478	1.9908475345945862E-4	0.21374569333633886	0.07021625687119284	0.14319907132503748	0.04393504959672117	3.01757382457198E-4	1.9979130039962417E-4	4.373481798930121E-4	0.04726693084169507	0.040165292286731304	0.1176680447448798	3.444598336191818E-4	0.22066801384454862	9.755767203278996E-4	0.04994272117500495	0.17144909593024754	0.1230566002388641	0.21675222916879205	0.2976609028438362	0.16418306662258597	0.026898105195675405	
13310000	-56888.94706172288	-56901.50780312101	12.56074139812536	-56901.50780312101	0.2725280382578617	3.436656178822599E-6	0.08878180243984812	0.4836503937044239	0.9145425868512874	0.10561209734398154	0.02292407930570839	0.04563866338048249	1	10	1	8	0.04817555965170598	3.274050777732836E-4	0.2228151884747072	0.06394699836213567	0.14520962388132727	0.04456309271510942	2.978194459364923E-4	5.010037863834493E-4	1.0943101173680023E-4	0.04702106379747263	0.04223195065064329	0.12132850584453217	3.444598336191818E-4	0.21896354372933313	5.569938650353658E-4	0.043607359872549954	0.2038793790978877	0.12232727595960607	0.2284864509338559	0.26023696205798785	0.15817182675498834	0.026898105195675405	
13320000	-56888.69164621075	-56910.1578694216	21.466223210849712	-56910.1578694216	0.2725280382578617	6.209721519486479E-5	0.08053090390269517	0.43751952818291956	0.5438045160228243	0.12537040345562392	0.029475026193267757	0.05337300816794498	2	3	10	5	0.04782847716201977	4.8059674142040913E-4	0.218472425619763	0.07177006762928811	0.14575395750704448	0.03910725193391749	0.001377152102717387	2.8739698633019545E-4	4.112114579447962E-4	0.04611879922061571	0.03842463545509083	0.13399980994289737	4.218603581171485E-4	0.2082907677001035	3.9650116766430985E-4	0.046859089015066795	0.16670825498274644	0.10923002339132967	0.17212872632158077	0.37480215824822816	0.15097268860201582	0.026158148454100385	
13330000	-56887.714293924735	-56907.443955911585	19.72966198684718	-56907.443955911585	0.2725280382578617	1.4663939849879703E-5	0.08066659009618628	0.43077147956527506	0.5803395957024811	0.09537827940106024	0.028517771369082207	0.04783647895386196	2	3	11	4	0.04729734606386606	1.52973819633862E-4	0.2298721571902547	0.06893522339613806	0.1551586277033982	0.03603345756163069	6.490706664581399E-4	3.3620070811669206E-4	3.175247169320988E-4	0.044794842987981025	0.03555516385182581	0.12510864558530665	3.50444036621424E-4	0.2092944645085771	3.9650116766430985E-4	0.045747356035596494	0.17670160214961458	0.10182242149827693	0.1643335865771936	0.37903422157195865	0.15555992878703917	0.022548239415918308	
13340000	-56894.859578047704	-56912.29863272817	17.439054680463123	-56912.29863272817	0.2720169231941891	2.672080260050188E-5	0.08508545415378775	0.44846163868433275	0.20393543909796413	0.14100748260088264	0.09118514559428925	0.03470479183499673	1	4	5	10	0.0547937920248297	3.300551679090485E-4	0.22106072055244214	0.0691637587637794	0.15200638630560803	0.041267159397042265	2.661060070918485E-4	6.238648951173682E-4	3.7931823791635937E-4	0.04532335904303358	0.0422197503686703	0.1241396098929478	2.876902955837353E-4	0.20408457320539403	1.7845422942399752E-4	0.043875401613211656	0.1978141485272932	0.10191091447206485	0.21344491420952205	0.3029706626755002	0.15791345894311937	0.025945901172501715	
